"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"21-Aug-2006","     3356.80","     3374.90","     3332.90","     3366.00","       48935056","         2623.86"
"22-Aug-2006","     3369.60","     3398.35","     3351.50","     3364.60","       58614547","         2780.25"
"23-Aug-2006","     3363.60","     3369.65","     3325.10","     3335.80","       52060467","         2595.68"
"24-Aug-2006","     3336.65","     3379.55","     3304.85","     3370.40","       70794902","         3625.17"
"25-Aug-2006","     3368.55","     3402.70","     3368.55","     3385.95","       68458051","         3290.78"
"28-Aug-2006","     3386.00","     3405.30","     3377.75","     3401.10","       46753742","         2051.97"
"29-Aug-2006","     3405.05","     3434.95","     3396.10","     3425.70","       60674227","         2935.97"
"30-Aug-2006","     3425.80","     3440.20","     3407.75","     3430.35","       61671400","         2963.16"
"31-Aug-2006","     3404.50","     3452.30","     3403.65","     3413.90","       98616609","         4581.17"
"01-Sep-2006","     3414.00","     3439.50","     3402.90","     3435.45","       71355586","         3118.13"
"04-Sep-2006","     3435.55","     3483.10","     3435.55","     3476.85","       55794558","         2672.11"
"05-Sep-2006","     3471.40","     3488.60","     3457.90","     3473.75","       49637615","         2330.87"
"06-Sep-2006","     3474.40","     3490.70","     3465.80","     3477.25","       64632141","         3020.81"
"07-Sep-2006","     3477.15","     3478.85","     3438.80","     3454.55","       61695576","         3097.76"
"08-Sep-2006","     3454.65","     3477.95","     3442.85","     3471.45","       75299798","         3823.16"
"11-Sep-2006","     3470.35","     3486.65","     3351.30","     3366.15","       78022331","         3948.22"
"12-Sep-2006","     3363.30","     3395.05","     3328.45","     3389.90","       80287997","         3899.77"
"13-Sep-2006","     3389.85","     3470.65","     3389.80","     3454.55","       71103462","         3702.22"
"14-Sep-2006","     3454.60","     3484.00","     3454.60","     3471.60","       88081056","         4891.78"
"15-Sep-2006","     3471.65","     3487.45","     3434.55","     3478.60","       71320369","         3491.83"
"18-Sep-2006","     3478.65","     3506.20","     3478.40","     3492.75","       60726317","         2990.54"
"19-Sep-2006","     3493.50","     3514.95","     3438.80","     3457.35","       69738853","         3565.22"
"20-Sep-2006","     3457.85","     3509.85","     3419.75","     3502.80","       62440086","         3133.57"
"21-Sep-2006","     3506.70","     3556.35","     3506.70","     3553.05","       65971047","         3470.59"
"22-Sep-2006","     3554.05","     3562.45","     3525.40","     3544.05","       60146361","         3402.22"
"25-Sep-2006","     3545.10","     3568.65","     3514.85","     3523.45","       59718564","         2973.40"
"26-Sep-2006","     3523.70","     3576.75","     3517.15","     3571.75","       67280328","         3513.92"
"27-Sep-2006","     3571.75","     3603.70","     3568.40","     3579.30","       65272270","         3388.77"
"28-Sep-2006","     3579.95","     3589.30","     3560.75","     3571.75","       82845862","         4431.10"
"29-Sep-2006","     3572.15","     3599.80","     3564.70","     3588.40","       71280518","         3291.25"
"03-Oct-2006","     3588.95","     3606.20","     3561.70","     3569.60","       55658446","         2746.91"
"04-Oct-2006","     3570.95","     3580.05","     3508.65","     3515.35","       68278198","         3819.03"
"05-Oct-2006","     3515.60","     3574.95","     3515.60","     3564.90","       74898110","         3523.08"
"06-Oct-2006","     3565.45","     3583.75","     3560.90","     3569.70","       83455201","         3254.23"
"09-Oct-2006","     3570.05","     3585.35","     3540.45","     3567.15","       52281974","         2351.09"
"10-Oct-2006","     3567.45","     3597.20","     3563.10","     3571.05","       61272629","         2759.20"
"11-Oct-2006","     3581.55","     3614.50","     3544.25","     3558.55","       64789296","         3439.29"
"12-Oct-2006","     3562.55","     3626.80","     3545.95","     3621.05","       67079130","         3436.45"
"13-Oct-2006","     3621.65","     3682.35","     3621.65","     3676.05","       77576341","         4180.34"
"16-Oct-2006","     3668.90","     3729.70","     3668.90","     3723.95","       74544319","         4114.25"
"17-Oct-2006","     3726.40","     3742.50","     3691.35","     3715.00","       72710899","         3601.25"
"18-Oct-2006","     3715.20","     3727.00","     3701.30","     3710.65","       98341144","         4457.77"
"19-Oct-2006","     3711.10","     3726.95","     3655.05","     3677.80","       87373113","         3801.97"
"20-Oct-2006","     3678.75","     3714.25","     3665.50","     3676.85","       71910699","         3349.30"
"21-Oct-2006","     3680.85","     3708.40","     3662.85","     3683.50","       10531676","          507.73"
"23-Oct-2006","     3683.40","     3690.85","     3651.20","     3657.30","       45483007","         2204.29"
"26-Oct-2006","     3656.20","     3686.85","     3651.20","     3677.55","       97769504","         4879.43"
"27-Oct-2006","     3676.85","     3747.35","     3674.80","     3739.35","       81362792","         4114.12"
"30-Oct-2006","     3739.35","     3776.05","     3719.45","     3769.10","       85610530","         4741.70"
"31-Oct-2006","     3770.50","     3782.85","     3726.75","     3744.10","       87732761","         4104.67"
"01-Nov-2006","     3744.10","     3777.70","     3737.00","     3767.05","       70546138","         3544.68"
"02-Nov-2006","     3769.40","     3805.50","     3761.90","     3791.20","       57711779","         3121.02"
"03-Nov-2006","     3793.05","     3809.65","     3771.00","     3805.35","       61269479","         3313.66"
"06-Nov-2006","     3804.75","     3822.40","     3798.25","     3809.25","       68853934","         3137.47"
"07-Nov-2006","     3812.15","     3840.45","     3789.40","     3798.75","       72012582","         3596.23"
"08-Nov-2006","     3799.20","     3809.95","     3737.20","     3777.30","       81509881","         4427.67"
"09-Nov-2006","     3777.80","     3808.20","     3769.80","     3796.40","       71619806","         3934.11"
"10-Nov-2006","     3796.05","     3842.40","     3785.40","     3834.75","       70384022","         3936.21"
"13-Nov-2006","     3834.80","     3862.05","     3834.00","     3858.75","       56173959","         2739.11"
"14-Nov-2006","     3862.00","     3883.00","     3850.75","     3865.90","       68081114","         3651.51"
"15-Nov-2006","     3865.95","     3888.80","     3838.25","     3876.30","       69066795","         3511.53"
"16-Nov-2006","     3876.40","     3900.40","     3863.85","     3876.85","       81514258","         4686.36"
"17-Nov-2006","     3877.00","     3891.85","     3835.70","     3852.80","       77876260","         4194.93"
"20-Nov-2006","     3852.65","     3866.95","     3794.30","     3856.15","       84182263","         4952.26"
"21-Nov-2006","     3859.50","     3921.70","     3856.75","     3918.25","       67180630","         3907.31"
"22-Nov-2006","     3918.30","     3960.00","     3909.60","     3954.75","       87853870","         5284.69"
"23-Nov-2006","     3955.30","     3976.80","     3933.70","     3945.45","       64562640","         4000.52"
"24-Nov-2006","     3945.45","     3965.80","     3935.30","     3950.85","       68029182","         3633.78"
"27-Nov-2006","     3974.95","     3974.95","     3948.85","     3968.90","       56622181","         3350.70"
"28-Nov-2006","     3966.00","     3966.00","     3911.55","     3921.75","       59759241","         3564.33"
"29-Nov-2006","     3922.50","     3952.40","     3920.00","     3928.20","       59745228","         3170.71"
"30-Nov-2006","     3929.40","     3973.00","     3929.40","     3954.50","       99230654","         5200.26"
"01-Dec-2006","     3955.70","     4001.30","     3953.95","     3997.60","       58708116","         3309.49"
"04-Dec-2006","     4002.40","     4015.25","     3991.55","     4001.00","       54018198","         3426.05"
"05-Dec-2006","     4001.25","     4033.20","     4001.25","     4015.75","       65921607","         3669.10"
"06-Dec-2006","     4016.00","     4036.20","     3982.50","     4015.95","       65477220","         3637.13"
"07-Dec-2006","     4015.00","     4027.70","     4001.40","     4015.35","       52637334","         3396.24"
"08-Dec-2006","     4015.75","     4046.85","     3948.70","     3962.00","       53674764","         3113.85"
"11-Dec-2006","     3961.90","     3965.05","     3798.30","     3849.50","       79520623","         4688.29"
"12-Dec-2006","     3849.10","     3861.25","     3661.60","     3716.90","      105472463","         5958.99"
"13-Dec-2006","     3716.75","     3777.60","     3657.65","     3765.20","       93071516","         5185.84"
"14-Dec-2006","     3765.70","     3855.05","     3763.50","     3843.05","       72361721","         3750.19"
"15-Dec-2006","     3849.60","     3908.45","     3845.45","     3888.65","       91020399","         4491.99"
"18-Dec-2006","     3888.20","     3934.00","     3828.15","     3928.75","       72483576","         4122.31"
"19-Dec-2006","     3928.85","     3931.90","     3783.45","     3832.00","       75208480","         4700.27"
"20-Dec-2006","     3832.15","     3886.10","     3787.55","     3815.55","       81933913","         4707.85"
"21-Dec-2006","     3814.75","     3851.20","     3768.80","     3833.50","       57300356","         3118.95"
"22-Dec-2006","     3834.90","     3880.15","     3823.40","     3871.15","       51348663","         2468.08"
"26-Dec-2006","     3871.30","     3946.10","     3870.45","     3940.50","       45448366","         2356.62"
"27-Dec-2006","     3942.75","     3986.75","     3937.70","     3974.25","       54698735","         2965.96"
"28-Dec-2006","     3974.20","     3997.35","     3961.95","     3970.55","       82886489","         4414.78"
"29-Dec-2006","     3971.65","     3991.60","     3960.45","     3966.40","       46461571","         2383.73"
"02-Jan-2007","     3966.25","     4016.65","     3964.95","     4007.40","       40789960","         1929.76"
"03-Jan-2007","     4007.70","     4029.80","     3985.00","     4024.05","       63826475","         3291.66"
"04-Jan-2007","     4027.30","     4041.00","     3979.80","     3988.80","       67096186","         3446.19"
"05-Jan-2007","     3990.15","     4011.45","     3969.65","     3983.40","       69146575","         3558.69"
"08-Jan-2007","     3983.30","     3987.45","     3913.00","     3933.40","       63615668","         3590.08"
"09-Jan-2007","     3933.30","     3963.75","     3890.75","     3911.40","       65321592","         3753.18"
"10-Jan-2007","     3910.95","     3911.95","     3841.70","     3850.30","       68470689","         3892.68"
"11-Jan-2007","     3852.15","     3953.10","     3833.60","     3942.25","       83152375","         5058.74"
"12-Jan-2007","     3944.55","     4059.15","     3944.55","     4052.45","       81362992","         4727.43"
"15-Jan-2007","     4052.85","     4099.65","     4052.40","     4078.40","       81723925","         4103.23"
"16-Jan-2007","     4090.70","     4107.45","     4067.90","     4080.50","       60251260","         3626.60"
"17-Jan-2007","     4084.90","     4096.75","     4071.55","     4076.45","       59073863","         3077.88"
"18-Jan-2007","     4075.20","     4140.25","     4075.20","     4109.05","       75646344","         4020.61"
"19-Jan-2007","     4126.00","     4137.15","     4058.35","     4090.15","       85555366","         4541.53"
"22-Jan-2007","     4089.60","     4114.50","     4069.95","     4102.45","       63758853","         3514.19"
"23-Jan-2007","     4102.65","     4105.10","     4056.45","     4066.10","       80442797","         3783.57"
"24-Jan-2007","     4066.60","     4098.25","     4065.75","     4089.90","       90298316","         3760.90"
"25-Jan-2007","     4092.05","     4157.95","     4090.10","     4147.70","      130890355","         5541.44"
"29-Jan-2007","     4148.40","     4167.15","     4115.75","     4124.45","       94946217","         3998.53"
"31-Jan-2007","     4123.85","     4137.85","     4068.55","     4082.70","      114992600","         5378.20"
"01-Feb-2007","     4083.40","     4141.60","     4081.10","     4137.20","       73460198","         3409.67"
"02-Feb-2007","     4140.20","     4198.70","     4132.95","     4183.50","       92547027","         4676.12"
"05-Feb-2007","     4193.15","     4219.00","     4170.00","     4215.35","       62178023","         3381.35"
"06-Feb-2007","     4216.55","     4228.15","     4186.15","     4195.90","       64125214","         3421.59"
"07-Feb-2007","     4198.20","     4232.30","     4192.85","     4224.25","       66702277","         3804.96"
"08-Feb-2007","     4232.00","     4245.30","     4188.45","     4223.40","       69459583","         3340.66"
"09-Feb-2007","     4223.50","     4239.20","     4171.80","     4187.40","       66107054","         3610.60"
"12-Feb-2007","     4187.20","     4187.20","     4044.35","     4058.30","       91427563","         3947.24"
"13-Feb-2007","     4069.10","     4132.70","     3998.30","     4044.55","       97888267","         4496.49"
"14-Feb-2007","     4044.90","     4057.35","     3965.20","     4047.10","       82077938","         4215.28"
"15-Feb-2007","     4046.80","     4155.70","     4046.80","     4146.20","       77344389","         4115.85"
"19-Feb-2007","     4149.25","     4177.70","     4149.25","     4164.55","       59419122","         2847.75"
"20-Feb-2007","     4164.85","     4175.45","     4099.55","     4106.95","       63235945","         3038.13"
"21-Feb-2007","     4107.15","     4132.80","     4080.90","     4096.20","       72693724","         3629.73"
"22-Feb-2007","     4096.65","     4126.90","     4023.15","     4040.00","      120932537","         5953.76"
"23-Feb-2007","     4046.00","     4065.45","     3918.20","     3938.95","       91231906","         4716.39"
"26-Feb-2007","     3939.10","     3958.90","     3856.70","     3942.00","       86198266","         4750.58"
"27-Feb-2007","     3948.05","     3958.00","     3873.85","     3893.90","       75831405","         3813.71"
"28-Feb-2007","     3893.40","     3893.40","     3674.85","     3745.30","      143100823","         7274.03"
"01-Mar-2007","     3745.40","     3818.75","     3718.15","     3811.20","      108340792","         4980.12"
"02-Mar-2007","     3811.65","     3842.05","     3711.05","     3726.75","       99384914","         4811.76"
"05-Mar-2007","     3726.50","     3726.65","     3554.50","     3576.50","      111377742","         4944.86"
"06-Mar-2007","     3577.15","     3679.15","     3576.65","     3655.65","       94708234","         4354.73"
"07-Mar-2007","     3661.55","     3714.15","     3568.55","     3626.85","       92664441","         4341.61"
"08-Mar-2007","     3627.25","     3779.50","     3626.80","     3761.65","      102126395","         4218.03"
"09-Mar-2007","     3761.85","     3795.70","     3684.25","     3718.00","      116080128","         4389.81"
"12-Mar-2007","     3717.45","     3781.45","     3713.90","     3734.60","       89783796","         3741.24"
"13-Mar-2007","     3735.25","     3775.85","     3717.15","     3770.55","       76689083","         3142.41"
"14-Mar-2007","     3768.40","     3768.40","     3623.00","     3641.10","       83325778","         3731.10"
"15-Mar-2007","     3644.90","     3711.05","     3630.55","     3643.60","       73901367","         3587.44"
"16-Mar-2007","     3639.35","     3683.60","     3573.85","     3608.55","       64748146","         3234.07"
"19-Mar-2007","     3611.30","     3683.35","     3602.85","     3678.90","       45956072","         2036.42"
"20-Mar-2007","     3680.35","     3725.00","     3676.65","     3697.60","       69478798","         2825.38"
"21-Mar-2007","     3697.70","     3771.20","     3680.60","     3764.55","       73653431","         3063.79"
"22-Mar-2007","     3764.50","     3881.00","     3764.50","     3875.90","       91519911","         4357.66"
"23-Mar-2007","     3876.75","     3901.75","     3850.80","     3861.05","       85511339","         3806.35"
"26-Mar-2007","     3863.45","     3885.45","     3768.25","     3819.95","       67231993","         3448.63"
"28-Mar-2007","     3818.75","     3830.30","     3752.95","     3761.10","       83105233","         4465.85"
"29-Mar-2007","     3759.15","     3805.85","     3750.35","     3798.10","      111423813","         5761.84"
"30-Mar-2007","     3788.85","     3832.20","     3785.30","     3821.55","       81295476","         3945.32"
"02-Apr-2007","     3820.00","     3820.00","     3617.00","     3633.60","       74611355","         3979.31"
"03-Apr-2007","     3633.85","     3703.05","     3632.20","     3690.65","       64733113","         3567.88"
"04-Apr-2007","     3689.75","     3751.40","     3689.75","     3733.25","       87771799","         3685.87"
"05-Apr-2007","     3735.20","     3771.45","     3709.15","     3752.00","       75346993","         3151.70"
"09-Apr-2007","     3752.90","     3850.90","     3747.25","     3843.50","       65501863","         2737.11"
"10-Apr-2007","     3844.15","     3858.35","     3819.30","     3848.15","       78284712","         3508.74"
"11-Apr-2007","     3848.35","     3876.35","     3844.75","     3862.65","       89113728","         3864.28"
"12-Apr-2007","     3861.85","     3861.85","     3811.25","     3829.85","       69265870","         3230.50"
"13-Apr-2007","     3830.35","     3924.55","     3828.45","     3917.35","       89158610","         4643.26"
"16-Apr-2007","     3920.50","     4016.80","     3920.50","     4013.35","       85406452","         4169.48"
"17-Apr-2007","     4014.40","     4030.00","     3976.25","     3984.95","       83281173","         4248.20"
"18-Apr-2007","     3989.60","     4039.25","     3981.75","     4011.60","       73900407","         3555.36"
"19-Apr-2007","     3998.50","     4011.00","     3933.35","     3997.65","       76167934","         3618.63"
"20-Apr-2007","     4000.25","     4090.05","     3995.50","     4083.55","       96650049","         4269.77"
"23-Apr-2007","     4083.55","     4122.35","     4075.20","     4085.10","       85793172","         3672.10"
"24-Apr-2007","     4085.10","     4162.15","     4057.70","     4141.80","      101792602","         5279.14"
"25-Apr-2007","     4134.25","     4173.30","     4114.35","     4167.30","       96383411","         4912.39"
"26-Apr-2007","     4170.05","     4217.90","     4143.25","     4177.85","      111716820","         5921.60"
"27-Apr-2007","     4182.00","     4182.00","     4074.30","     4083.50","       83330984","         4143.61"
"30-Apr-2007","     4081.60","     4096.90","     4028.90","     4087.90","       74746036","         3816.33"
"03-May-2007","     4089.45","     4161.20","     4080.75","     4150.85","       79591422","         4196.82"
"04-May-2007","     4168.90","     4180.90","     4109.70","     4117.35","       67472022","         3620.94"
"07-May-2007","     4117.50","     4157.65","     4103.60","     4111.15","       63121628","         2962.32"
"08-May-2007","     4111.25","     4136.05","     4066.40","     4077.00","       77322300","         4067.24"
"09-May-2007","     4077.25","     4087.80","     4030.55","     4079.30","       65609530","         3484.85"
"10-May-2007","     4079.60","     4134.20","     4057.55","     4066.80","       74217966","         3591.84"
"11-May-2007","     4070.20","     4094.65","     3981.15","     4076.65","      101897727","         4421.44"
"14-May-2007","     4078.80","     4151.30","     4072.45","     4134.30","       95639685","         3429.82"
"15-May-2007","     4134.30","     4150.45","     4102.45","     4120.30","       82708097","         3857.44"
"16-May-2007","     4125.40","     4181.00","     4113.05","     4170.95","       87122564","         4499.51"
"17-May-2007","     4172.10","     4232.45","     4172.10","     4219.55","       92236562","         5138.95"
"18-May-2007","     4216.50","     4228.45","     4177.00","     4214.50","       68771304","         3960.85"
"21-May-2007","     4217.65","     4269.35","     4217.55","     4260.90","       92776373","         4309.29"
"22-May-2007","     4263.10","     4281.60","     4234.10","     4278.10","       85013484","         4887.78"
"23-May-2007","     4279.60","     4291.40","     4231.05","     4246.20","       84529936","         4384.41"
"24-May-2007","     4246.20","     4250.85","     4189.05","     4204.90","       79985272","         4033.72"
"25-May-2007","     4197.85","     4256.40","     4141.35","     4248.15","       87574680","         4590.27"
"28-May-2007","     4248.35","     4295.60","     4242.80","     4256.55","       82687609","         3524.29"
"29-May-2007","     4257.60","     4298.85","     4248.90","     4293.25","       70929391","         3797.57"
"30-May-2007","     4292.70","     4301.60","     4241.35","     4249.65","       88198865","         5019.21"
"31-May-2007","     4250.25","     4306.75","     4250.25","     4295.80","      105631422","         4960.86"
"01-Jun-2007","     4296.05","     4325.80","     4288.55","     4297.05","       73330395","         3665.42"
"04-Jun-2007","     4300.70","     4362.95","     4256.45","     4267.05","       81067590","         3405.67"
"05-Jun-2007","     4268.90","     4292.50","     4249.10","     4284.65","       77453933","         3585.98"
"06-Jun-2007","     4285.75","     4324.10","     4190.95","     4198.25","       83487572","         4037.35"
"07-Jun-2007","     4197.60","     4230.05","     4130.50","     4179.50","       85897072","         4096.82"
"08-Jun-2007","     4179.50","     4195.15","     4126.10","     4145.00","      104593779","         5337.22"
"11-Jun-2007","     4183.75","     4205.20","     4134.95","     4145.60","       82508456","         3650.49"
"12-Jun-2007","     4139.70","     4166.85","     4100.80","     4155.20","       74344690","         3659.97"
"13-Jun-2007","     4155.20","     4161.80","     4102.95","     4113.05","       64074203","         3287.71"
"14-Jun-2007","     4113.20","     4174.05","     4112.85","     4170.00","       62857867","         3306.45"
"15-Jun-2007","     4186.40","     4209.45","     4153.70","     4171.45","       63381900","         3221.92"
"18-Jun-2007","     4177.00","     4208.15","     4140.25","     4147.10","       51604532","         2726.28"
"19-Jun-2007","     4143.85","     4222.40","     4136.15","     4214.30","       56324333","         3172.82"
"20-Jun-2007","     4214.30","     4257.00","     4214.30","     4248.65","       66195436","         3687.78"
"21-Jun-2007","     4248.65","     4275.35","     4220.10","     4267.40","       71847492","         3911.35"
"22-Jun-2007","     4267.55","     4278.85","     4242.50","     4252.05","       66686692","         3525.94"
"25-Jun-2007","     4251.40","     4264.25","     4236.30","     4259.40","       76162914","         3490.60"
"26-Jun-2007","     4259.40","     4296.15","     4250.10","     4285.70","       79271798","         3201.08"
"27-Jun-2007","     4286.20","     4294.20","     4255.25","     4263.95","       77203717","         3335.55"
"28-Jun-2007","     4263.90","     4291.40","     4256.90","     4282.00","      117441740","         5177.41"
"29-Jun-2007","     4282.40","     4321.35","     4280.95","     4318.30","       72628435","         4423.22"
"02-Jul-2007","     4318.40","     4346.75","     4305.45","     4313.75","       64709910","         3487.02"
"03-Jul-2007","     4315.05","     4363.35","     4313.55","     4357.55","       60061503","         3454.26"
"04-Jul-2007","     4358.25","     4386.45","     4342.00","     4359.30","       62524977","         3528.45"
"05-Jul-2007","     4359.20","     4378.55","     4311.80","     4353.95","       64671779","         3799.40"
"06-Jul-2007","     4353.10","     4411.00","     4304.00","     4384.85","       84077477","         4758.87"
"09-Jul-2007","     4385.45","     4427.55","     4385.45","     4419.40","       60169572","         3581.93"
"10-Jul-2007","     4419.10","     4434.45","     4393.00","     4406.05","       73279845","         4044.41"
"11-Jul-2007","     4403.80","     4411.45","     4344.70","     4387.15","       78074214","         4247.71"
"12-Jul-2007","     4388.05","     4451.95","     4387.05","     4446.15","       94804490","         4608.37"
"13-Jul-2007","     4446.40","     4513.90","     4446.05","     4504.55","      126861025","         6299.18"
"16-Jul-2007","     4505.95","     4521.85","     4495.95","     4512.15","      102224299","         4647.83"
"17-Jul-2007","     4497.10","     4550.25","     4488.25","     4496.75","       99221022","         4753.39"
"18-Jul-2007","     4498.65","     4510.80","     4452.85","     4499.55","       78605118","         3999.76"
"19-Jul-2007","     4500.35","     4573.00","     4496.20","     4562.10","       84358586","         5026.26"
"20-Jul-2007","     4563.75","     4600.80","     4553.80","     4566.05","       90691447","         5464.20"
"23-Jul-2007","     4564.25","     4628.45","     4547.20","     4619.35","       78303529","         4644.71"
"24-Jul-2007","     4620.05","     4647.95","     4609.75","     4620.75","       82215745","         4981.93"
"25-Jul-2007","     4620.50","     4620.50","     4555.80","     4588.70","      108683665","         5402.74"
"26-Jul-2007","     4593.10","     4624.30","     4570.80","     4619.80","      129054845","         7239.43"
"27-Jul-2007","     4618.65","     4618.90","     4424.25","     4445.20","      137904339","         8019.26"
"30-Jul-2007","     4442.35","     4493.05","     4403.70","     4440.05","       95133545","         5036.25"
"31-Jul-2007","     4444.25","     4534.20","     4432.85","     4528.85","       84428945","         5354.43"
"01-Aug-2007","     4528.85","     4532.90","     4339.75","     4345.85","      104901731","         6263.70"
"02-Aug-2007","     4356.35","     4399.75","     4327.00","     4356.35","       71160531","         4247.18"
"03-Aug-2007","     4355.75","     4428.10","     4355.75","     4401.55","       63323143","         3527.53"
"06-Aug-2007","     4404.05","     4404.05","     4267.15","     4339.50","       64266652","         3947.46"
"07-Aug-2007","     4341.50","     4406.40","     4341.50","     4356.35","       62908203","         3906.74"
"08-Aug-2007","     4357.00","     4472.15","     4356.75","     4462.10","       68516647","         4576.75"
"09-Aug-2007","     4462.25","     4530.05","     4390.80","     4403.20","       79104231","         4675.71"
"10-Aug-2007","     4393.60","     4395.50","     4239.20","     4333.35","       83430243","         4970.07"
"13-Aug-2007","     4324.65","     4383.80","     4324.65","     4373.65","       49978808","         2859.35"
"14-Aug-2007","     4373.90","     4394.30","     4354.35","     4370.20","       43545272","         2291.42"
"16-Aug-2007","     4366.00","     4366.00","     4171.15","     4178.60","       97455252","         5647.40"
"17-Aug-2007","     4171.10","     4171.10","     4002.20","     4108.05","      136745082","         7890.52"
"20-Aug-2007","     4108.95","     4262.60","     4108.95","     4209.05","       68848163","         4144.18"
"21-Aug-2007","     4209.55","     4238.10","     4058.55","     4074.90","       76222185","         4603.08"
"22-Aug-2007","     4081.25","     4165.70","     4040.15","     4153.15","       88280495","         4850.94"
"23-Aug-2007","     4160.10","     4249.85","     4100.80","     4114.95","       94064917","         5064.67"
"24-Aug-2007","     4113.05","     4201.45","     4110.05","     4190.15","       63207503","         3494.02"
"27-Aug-2007","     4193.60","     4310.00","     4193.60","     4302.60","       63334364","         3628.75"
"28-Aug-2007","     4302.40","     4329.15","     4280.60","     4320.70","       64161720","         3763.78"
"29-Aug-2007","     4317.70","     4368.60","     4226.35","     4359.30","       86795180","         4948.57"
"30-Aug-2007","     4360.35","     4422.30","     4359.75","     4412.30","      129235436","         6876.16"
"31-Aug-2007","     4412.60","     4471.30","     4403.00","     4464.00","       84522020","         4506.79"
"03-Sep-2007","     4466.65","     4490.55","     4452.40","     4474.75","       82426744","         3684.82"
"04-Sep-2007","     4481.55","     4501.30","     4460.40","     4479.25","       72596442","         3803.46"
"05-Sep-2007","     4479.60","     4507.75","     4458.55","     4475.85","       74049046","         4253.75"
"06-Sep-2007","     4475.70","     4522.50","     4445.55","     4518.60","       60723408","         3269.77"
"07-Sep-2007","     4518.65","     4547.75","     4499.90","     4509.50","       58007769","         3244.15"
"10-Sep-2007","     4506.85","     4515.25","     4452.95","     4507.85","       68954773","         2945.42"
"11-Sep-2007","     4509.65","     4538.60","     4487.15","     4497.05","       80407538","         3745.65"
"12-Sep-2007","     4498.65","     4531.50","     4490.40","     4496.85","       67387402","         3665.02"
"13-Sep-2007","     4498.05","     4540.60","     4498.05","     4528.95","       59367856","         3806.79"
"14-Sep-2007","     4530.00","     4582.60","     4508.85","     4518.00","       71396061","         4106.56"
"17-Sep-2007","     4518.45","     4549.05","     4482.85","     4494.65","       51303287","         3001.73"
"18-Sep-2007","     4494.10","     4551.80","     4481.55","     4546.20","       56445958","         3739.55"
"19-Sep-2007","     4550.25","     4739.00","     4550.25","     4732.35","      108516311","         6534.71"
"20-Sep-2007","     4734.85","     4760.85","     4721.15","     4747.55","       94397108","         5216.22"
"21-Sep-2007","     4752.95","     4855.70","     4733.70","     4837.55","      162157477","         6337.54"
"24-Sep-2007","     4837.15","     4941.15","     4837.15","     4932.20","      163303253","         7861.31"
"25-Sep-2007","     4939.10","     4953.90","     4878.15","     4938.85","      141397062","         6756.00"
"26-Sep-2007","     4937.60","     4980.85","     4930.35","     4940.50","      117795116","         6273.94"
"27-Sep-2007","     4942.70","     5016.40","     4942.70","     5000.55","      172282571","         9615.32"
"28-Sep-2007","     4996.45","     5055.80","     4996.45","     5021.35","      138449641","         7878.16"
"01-Oct-2007","     5021.50","     5089.30","     5001.35","     5068.95","      132718024","         8090.28"
"03-Oct-2007","     5069.00","     5261.35","     5034.15","     5210.80","      189671371","        11823.12"
"04-Oct-2007","     5211.65","     5233.10","     5126.05","     5208.65","      127928117","         8086.80"
"05-Oct-2007","     5208.15","     5248.55","     5164.50","     5185.85","      102068106","         7219.38"
"08-Oct-2007","     5186.25","     5249.30","     5024.75","     5085.10","      111963708","         7196.73"
"09-Oct-2007","     5062.65","     5348.70","     5000.95","     5327.25","      140800436","         8932.79"
"10-Oct-2007","     5328.15","     5454.70","     5328.15","     5441.45","      184935570","        11247.93"
"11-Oct-2007","     5438.90","     5532.75","     5424.25","     5524.85","      130842926","         8358.87"
"12-Oct-2007","     5525.30","     5549.30","     5402.60","     5428.25","      174642549","        11985.07"
"15-Oct-2007","     5428.35","     5682.65","     5419.90","     5670.40","      160987288","        10253.40"
"16-Oct-2007","     5670.65","     5708.35","     5578.45","     5668.05","      174339189","        11698.74"
"17-Oct-2007","     5658.90","     5658.90","     5107.30","     5559.30","      186850872","        13394.73"
"18-Oct-2007","     5551.10","     5736.80","     5269.65","     5351.00","      206826198","        13926.53"
"19-Oct-2007","     5360.35","     5390.85","     5101.75","     5215.30","      181564197","        13047.28"
"22-Oct-2007","     5202.75","     5247.40","     5070.90","     5184.00","      136778675","         9599.99"
"23-Oct-2007","     5185.30","     5488.50","     5176.85","     5473.70","      145836946","         9823.52"
"24-Oct-2007","     5477.60","     5577.90","     5419.40","     5496.15","      168219323","        11025.76"
"25-Oct-2007","     5499.05","     5605.95","     5469.30","     5568.95","      189001966","        12355.38"
"26-Oct-2007","     5564.25","     5716.90","     5513.35","     5702.30","      164503445","        10182.70"
"29-Oct-2007","     5708.90","     5922.50","     5708.90","     5905.90","      173592451","        11139.04"
"30-Oct-2007","     5917.55","     5976.00","     5833.90","     5868.75","      176833304","        11175.09"
"31-Oct-2007","     5868.90","     5952.25","     5861.30","     5900.65","      168376615","        10660.49"
"01-Nov-2007","     5903.80","     6011.95","     5837.20","     5866.45","      270430021","        15459.68"
"02-Nov-2007","     5854.85","     5944.75","     5714.25","     5932.40","      164840883","        10390.37"
"05-Nov-2007","     5931.90","     5948.55","     5819.60","     5847.30","      169236876","        10816.34"
"06-Nov-2007","     5847.10","     5957.20","     5759.95","     5786.50","      244846922","        11356.55"
